player_name,actual_goals,xg,attempts,overperf
Abdiel Armando Ayarza Cocanegra,0,0.3046148364314661,3,-0.3046148364314661
Carlos Eccehomo Cuesta Figueroa,0,0.3052553179923422,3,-0.3052553179923422
Kahiser Lenis Navarro,0,0.3203499833306997,3,-0.3203499833306997
David Junior Hoilett,0,0.34299623970965243,4,-0.34299623970965243
Darwin Daniel Machís Marcano,0,0.34304599751869375,4,-0.34304599751869375
Damián Josué Bobadilla Benítez,0,0.3453074572997768,4,-0.3453074572997768
Alistair Johnston,0,0.34756293680182454,3,-0.34756293680182454
Alexis Alejandro Sánchez Sánchez,0,0.3510542174894714,4,-0.3510542174894714
Jefferson David Savarino Quintero,0,0.3552656194545099,1,-0.3552656194545099
Davinson Sánchez Mina,1,1.3553582024517175,9,-0.35535820245171745
Edgardo Isaac Fariña Wynter,0,0.3608562005984146,3,-0.3608562005984146
Rodrigo Eduardo Echeverría Sáez,0,0.3822844462754188,4,-0.3822844462754188
Yeferson Julio Soteldo Martínez,0,0.3843218945122345,4,-0.3843218945122345
Carlos Arturo Bacca Ahumada,0,0.4025868675126008,3,-0.4025868675126008
José Luis Rodríguez Francis,0,0.41514284190977035,5,-0.41514284190977035
Alex Adrián Arce Barrios,0,0.42793894233506025,5,-0.42793894233506025
José Andrés Martínez Torres,0,0.42992325850896657,4,-0.42992325850896657
Julio César Enciso Espínola,1,1.4299656509754015,14,-0.4299656509754015
Ángel Israel Mena Delgado,0,0.440445774278654,2,-0.440445774278654
Fabián Cornelio Balbuena González,0,0.4518996782040444,4,-0.4518996782040444
Román Aureliano Torres Morcillo,0,0.4822960431301532,4,-0.4822960431301532
Víctor Alejandro Dávila Zavala,0,0.5143793013195724,5,-0.5143793013195724
Richie Laryea,0,0.5158162749149466,6,-0.5158162749149466
Shamar Nicholson,0,0.5511351888023543,6,-0.5511351888023543
Felix Eduardo Torres Caicedo,0,0.5656488080191938,6,-0.5656488080191938
Jhon Adolfo Arias Andrade,0,0.5803987410817553,7,-0.5803987410817553
Miguel Ángel Terceros,0,0.6054156900112997,7,-0.6054156900112997
Andrés Mateus Uribe Villa,0,0.6497454997001973,6,-0.6497454997001973
Tajon Buchanan,0,0.6742022850995303,7,-0.6742022850995303
Liam Millar,0,0.6786780623491966,6,-0.6786780623491966
Stephen Antunes Eustáquio,0,0.7158822633070956,7,-0.7158822633070956
Tanitoluwa Oluwaseyi,0,0.8070482658000098,9,-0.8070482658000098
Angelo Smit Preciado Quiñónez,0,0.8074632512530594,9,-0.8074632512530594
Yangel Clemente Herrera Ravelo,0,0.8820339607187389,8,-0.8820339607187389
Cyle Larin,0,0.905074532562831,10,-0.905074532562831
Edgar Yoel Bárcenas Herrera,0,1.0518290857531727,12,-1.0518290857531727
